sport,competition,event_name,event_date,neutral_venue,market,selection,odds,status,selection_result,team_1_goals,team_2_goals
football,world cup,Brazil v Norway,05/07/2026,yes,Full Time Result,Brazil,1.75,Pending,,,
football,world cup,Brazil v Norway,05/07/2026,yes,Full Time Result,Norway,4.75,Pending,,,
football,world cup,Brazil v Norway,05/07/2026,yes,Full Time Result,Draw,3.7,Pending,,,
football,world cup,Brazil v Norway,05/07/2026,yes,To Qualify,Brazil,1.36,Pending,,,
football,world cup,Brazil v Norway,05/07/2026,yes,To Qualify,Norway,3.2,Pending,,,
football,world cup,Brazil v Norway,05/07/2026,yes,Double Chance,Brazil or Draw,1.18,Pending,,,
football,world cup,Brazil v Norway,05/07/2026,yes,Double Chance,Draw or Norway,2.0,Pending,,,
football,world cup,Brazil v Norway,05/07/2026,yes,Double Chance,Brazil or Norway,1.28,Pending,,,
football,world cup,Brazil v Norway,05/07/2026,yes,Goals Over/Under,Over 2.5,1.66,Pending,,,
football,world cup,Brazil v Norway,05/07/2026,yes,Goals Over/Under,Under 2.5,2.2,Pending,,,
football,world cup,Brazil v Norway,05/07/2026,yes,BTTS,Yes,1.61,Pending,,,
football,world cup,Brazil v Norway,05/07/2026,yes,BTTS,No,2.2,Pending,,,
football,world cup,Mexico v England,05/07/2026,no,Full Time Result,Mexico,3.1,Pending,,,
football,world cup,Mexico v England,05/07/2026,no,Full Time Result,England,2.4,Pending,,,
football,world cup,Mexico v England,05/07/2026,no,Full Time Result,Draw,3.2,Pending,,,
football,world cup,Mexico v England,05/07/2026,no,To Qualify,Mexico,2.1,Pending,,,
football,world cup,Mexico v England,05/07/2026,no,To Qualify,England,1.72,Pending,,,
football,world cup,Mexico v England,05/07/2026,no,Double Chance,Mexico or Draw,1.53,Pending,,,
football,world cup,Mexico v England,05/07/2026,no,Double Chance,Draw or England,1.36,Pending,,,
football,world cup,Mexico v England,05/07/2026,no,Double Chance,Mexico or England,1.36,Pending,,,
football,world cup,Mexico v England,05/07/2026,no,Goals Over/Under,Over 2.5,2.37,Pending,,,
football,world cup,Mexico v England,05/07/2026,no,Goals Over/Under,Under 2.5,1.57,Pending,,,
football,world cup,Mexico v England,05/07/2026,no,BTTS,Yes,1.95,Pending,,,
football,world cup,Mexico v England,05/07/2026,no,BTTS,No,1.8,Pending,,,
